date,location_country,title_category,title_general,title_detail,salary_base,bonus_pct,bonus,years_of_experience,what_degrees_do_you_have,where_are_you_located,what_country_do_you_work_in,role_title_of_current_position,sheet_name,which_country_do_you_work_in,what_city_do_you_work_in,which_us_state_do_you_work_in,which_canadian_province_do_you_work_in,company_or_institution_name,which_of_the_following_best_describes_your_company,biotech_sub_industry,company_detail_approximate_company_size,provide_a_review_and_rate_your_company_institution_and_experience,work_life_balance_on_average_how_many_hours_do_you_work_per_week,title_2025,which_department_best_describes_your_role_if_you_cant_find_one_that_fits_your_specific_role_select_other_and_describe,briefly_describe_your_position_and_responsibilities,do_you_work_in_person_remote_or_hybrid,how_many_days_on_average_per_week_do_you_work_from_home,how_many_total_years_of_experience_in_post_docs_do_you_have_if_none_enter_0,list_other_relevant_and_recognized_certifications,yoe_2025,are_you_a_salaried_or_hourly_employee,if_you_are_an_hourly_employee_how_many_hours_per_week_do_you_work,overtime_pay_how_is_overtime_handled_on_a_per_hour_basis_1_5x_base_2x_base_etc,bonus_pct_2025,commission_if_you_are_compensated_with_commission_how_much_is_your_commission_please_indicate_if_answering_in_percentage_or_absolute_monetary_value,annual_equity_stock_option_please_enter_the_grant_market_value_of_your_long_term_incentive_use_the_annualized_amount_if_distributed_over_several_years_enter_0_if_none_or_not_applicable_do_not_include_equity_when_signing_on_or_one_time_equity_bonuses,most_recent_annual_yearly_raise_percent_companies_typically_do_yearly_raises_across_the_board_for_all_employees_this_is_not_to_be_confused_with_promotions_or_raises_that_were_requested,sign_on_bonus_value_this_is_a_one_time_bonus_you_may_have_received_when_signing_on_this_is_not_a_bonus_that_reoccurs,sign_on_stock_equity_options_briefly_describe_sign_on_stock_equity_options_that_is_available,sign_on_relocation_assistance_total_value_this_is_the_total_value_of_the_relocation_assistance_including_but_not_limited_to_tax_true_ups_company_may_have_paid_movers_expenses_shipping_of_vehicles_temporary_living_etc,retirement_benefits_free_text_briefly_describe_retirement_benefits_for_example_401k_match_percent_pension_etc,healthcare_benefits_free_text_describe_healthcare_benefits_costs_deductibles_outfamily_plan_insurance_provider_total_out_of_pocket_hsa_contributions_etc,highest_degree_2025,how_many_years_have_you_been_working_at_this_current_position,what_currency_will_you_be_answering_these_quesitons_in,survey_feedback,any_other_type_of_annual_bonus_please_describe_do_not_include_one_time_bonuses_spot_bonuses_signing_bonuses_referral_bonuses,how_much_of_your_bonus_did_you_receive_in_the_last_cycle_e_g_maybe_your_target_bonus_was_10_percent_but_you_actually_got_8_percent_this_year_so_here_you_would_write_8_percent,where_is_the_closest_major_city_or_hub,company_details_public_private_start_up_subsidiary_of,optional_briefly_describe_your_position,compensation_annual_base_salary_pay,compensation_overtime_pay,compensation_annual_target_bonus,compensation_annual_equity_stock_option,compensation_most_recent_annual_yearly_raise_percent,compensation_sign_on_bonus_value,compensation_sign_on_stock_equity_options,compensation_retirement_benefits_free_text,compensation_healthcare_benefits_free_text,optional_sign_on_relocation_assistance_total_value,optional_company_review,optional_work_life_balance_on_average_how_many_hours_do_you_work_per_week,survey_feedback_2,highest_achieved_formal_education,compensation_annual_equity,compensation_stock_options,salary_total,experience_highest_degree,location_raw_data,location_granular
2024-01-02,United States Of America,Director,Associate Director,  Marketing,195000,0.2,39000,12,Masters or Equivalent,West Coast (California & Pacific Northwest),NA,Associate Director Marketing,2024,NA,NA,NA,NA,Kite Pharma,NA,Big Pharmaceuticals,1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,195000,N/A (no overtime/salaried),39000,70000,Have not been long enough to have an annual yearly raise,70000,70000,15000 401k contribution,Good,NA,NA,NA,NA,NA,NA,NA,234000,Masters ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-01-02,United States Of America,Director,Associate Director, ,200000,0.185,37000,10,Bachelors or Equivalent,"Pharma Central (NY, NJ, PA)",NA,Associate Director,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Commercial,200000,N/A (no overtime/salaried),37000,Not Applicable/None,Have not been long enough to have an annual yearly raise,NA,NA,"401k, pension",NA,NA,NA,36 - 40,NA,NA,NA,NA,237000,Bachelors ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-01-02,United States Of America,Director,Senior Director, ,285000,0.43859649122807015,125000,19,Masters or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Senior Director,2024,NA,NA,NA,NA,Takeda,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,IT management,285000,N/A (no overtime/salaried),125000,100000,4%,0,0,10.5% of bonus + salary for my yoe,NA,NA,NA,46 - 50,NA,NA,NA,NA,410000,Masters ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-02,United States Of America,NA,NA,NA,58500,0,0,5,Bachelors or Equivalent,"Midwest (From OH to KS, North to ND)",NA,Systems Test Engineer I,2024,NA,NA,NA,NA,Prefer not to say,NA,Biotech Equipment,1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,58500,N/A (no overtime/salaried),NA,Not Applicable/None,3,NA,NA,3,NA,NA,NA,36 - 40,NA,NA,NA,NA,58500,Bachelors ,"midwest (from oh to ks, north to nd)","Midwest (From OH to KS, North to ND)"
2024-01-02,United States Of America,Scientist,Senior Scientist, ,150000,0.14666666666666667,22000,4,PhD or Equivalent,"Pharma Central (NY, NJ, PA)",NA,Senior Scientist,2024,NA,NA,NA,NA,J&J,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Med Chem,150000,N/A (no overtime/salaried),22000,12000,3%,10000,NA,"401 k, 6% match",NA,All relocation costs covered,NA,46 - 50,NA,NA,NA,NA,172000,PhD ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-01-02,United States Of America,Scientist,Scientist,Research  II,94000,0,0,4,PhD or Equivalent,"Midwest (From OH to KS, North to ND)",NA,Research scientist II,2024,NA,NA,NA,NA,Prefer not to say,NA,Contract Research Organization,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,94000,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,NA,NA,5%,NA,NA,NA,36 - 40,NA,NA,NA,NA,94000,PhD ,"midwest (from oh to ks, north to nd)","Midwest (From OH to KS, North to ND)"
2024-01-02,United States Of America,NA,NA,NA,165000,0,0,12,Bachelors or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Legal Operations,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,165000,N/A (no overtime/salaried),NA,Options/RSUs,10%,10000,NA,401k,NA,NA,NA,36 - 40,NA,NA,NA,NA,165000,Bachelors ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-02,United States Of America,Scientist,Scientist, I,115000,0,0,3,Masters or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Scientist I,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,NA,115000,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,5000,NA,6%,NA,NA,Great!,46 - 50,NA,NA,NA,NA,115000,Masters ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Research Associate,Senior Research Associate, ,90000,0.08888888888888889,8000,5,Bachelors or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Senior Research Associate,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start-up,NA,90000,N/A (no overtime/salaried),8000,Not Applicable/None,Have not been long enough to have an annual yearly raise,2500,NA,No match,"Low cost, low deductible health plan",NA,NA,36 - 40,NA,NA,NA,NA,98000,Bachelors ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Director,Executive Director, ,240000,0.3333333333333333,80000,8,PhD or Equivalent,West Coast (California & Pacific Northwest),NA,Executive Director,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,240000,N/A (no overtime/salaried),80000,150000,4,NA,150000,401k match 3.5%,NA,NA,NA,41 - 45,NA,NA,NA,NA,320000,PhD ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-01-03,United States Of America,Research Associate,Research Associate, ,82000,0,0,1,Bachelors or Equivalent,West Coast (California & Pacific Northwest),NA,Research Associate,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start-up,NA,82000,N/A (no overtime/salaried),NA,Not Applicable/None,16,NA,NA,4% 401k match,NA,NA,NA,36 - 40,NA,NA,NA,NA,82000,Bachelors ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-01-03,United States Of America,NA,NA,NA,127000,0,0,7,Bachelors or Equivalent,West Coast (California & Pacific Northwest),NA,Sr QA specialist,2024,NA,NA,NA,NA,"Cell therapy in SSF,CA",NA,Industrial Biotech,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,127,N/A (no overtime/salaried),NA,Options are all underwater $0,Company/Institution does not have annual yearly raise,15000,3000 option grants over 4 yr vesting period.100-400 RSU grants over 4 yr period after 1 yr  employment,3% match to 401k,90% coverage for single,NA,NA,41 - 45,NA,NA,NA,NA,127000,Bachelors ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-01-03,United States Of America,Scientist,Scientist,Sr ,140000,0.15,21000,7,PhD or Equivalent,"DC Metro Area (DC, VA, MD, DE)",NA,Sr Scientist,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,Process Development,140000,N/A (no overtime/salaried),21000,Not Applicable/None,Have not been long enough to have an annual yearly raise,0,N/a,401k with company match,NA,NA,NA,46 - 50,NA,NA,NA,NA,161000,PhD ,"dc metro area (dc, va, md, de)","DC Metro Area (DC, VA, MD, DE)"
2024-01-03,NA,NA,NA,NA,150000,0.06666666666666667,10000,10,PhD or Equivalent,EU,NA,CMC Lead,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,150000,N/A (no overtime/salaried),10000,Not Applicable/None,8%,5000,NA,Pension,Private insurance,20000,NA,36 - 40,NA,NA,NA,NA,160000,PhD ,eu,EU
2024-01-03,United States Of America,Scientist,Scientist, II,175000,0,0,2,PhD or Equivalent,"South & Mountain West (TX to AZ, North to MT)",NA,Scientist II,2024,NA,NA,NA,NA,Prefer not to say,NA,Contract Research Organization,1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,MBA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,"Design clinical trials, clinical monitoring, TA: neuro",175000,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,NA,NA,"100% first 3%, 50% next 3%, 2yrs/50% vested, 3yrs/100% vested",Declined.,NA,Extremely transparent about all facets,36 - 40,NA,NA,NA,NA,175000,PhD ,"south & mountain west (tx to az, north to mt)","South & Mountain West (TX to AZ, North to MT)"
2024-01-03,United States Of America,NA,NA,NA,175000,0.2,35000,20,Masters or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Product Manager,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,175000,N/A (no overtime/salaried),20,Not Applicable/None,1.9,NA,NA,401k,NA,NA,NA,30 - 35,NA,NA,NA,NA,210000,Masters ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Scientist,Scientist, II,152000,0,0,7,PhD or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Scientist II,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,R&D,152000,N/A (no overtime/salaried),NA,"30,000",Have not been long enough to have an annual yearly raise,NA,NA,"401k, no match",NA,NA,NA,36 - 40,NA,NA,NA,NA,152000,PhD ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Scientist,Scientist, II,133000,0,0,1,PhD or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Scientist II,2024,NA,NA,NA,NA,Novo Nordisk,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Scientist II - promoted from Scientist I which is entry role for Phd scientists. In vivo pharmacologist in the company,133000,N/A (no overtime/salaried),NA,Not Applicable/None,3-5%,NA,NA,"8% money purchase plan, 2% 401k matching",NA,NA,"Though my first company, it is a great company with a better industry culture compared to US big pharmas. The company is an older european (danish) company so tend to traditional and conservative but have great potential to grow and have a bright future for next the decade.",36 - 40,NA,NA,NA,NA,133000,PhD ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Scientist,Scientist,Sr  ,140000,0.08,11200,3,PhD or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Sr. Scientist,2024,NA,NA,NA,NA,Abbvie,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,140000,N/A (no overtime/salaried),11200,Not Applicable/None,Have not been long enough to have an annual yearly raise,5000,NA,9% 401k (6% match + 3% company contribution),NA,NA,NA,41 - 45,NA,NA,NA,NA,151200,PhD ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Scientist,Scientist,,120000,0,0,2,PhD or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Scientist,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start-up,Sci I/protein biology,120000,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,0,0,6% 401k match,2k HSA from company,0,NA,36 - 40,NA,NA,NA,NA,120000,PhD ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Director,Director,Sr  ,270000,0.25,67500,13,PhD or Equivalent,West Coast (California & Pacific Northwest),NA,Sr. Director,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start-up,NA,270000,N/A (no overtime/salaried),67500,Not Applicable/None,4,NA,NA,N/A,NA,NA,NA,41 - 45,NA,NA,NA,NA,337500,PhD ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-01-03,Canada,Scientist,Senior Scientist, ,91000,0,0,5,PhD or Equivalent,Canada,NA,Senior Scientist,2024,NA,NA,NA,NA,Prefer not to say,NA,Contract Research Organization,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,Senior scientist - carry out screening/crystallization on early and late-phase drug candidates; oversee more junior colleagues on the same types of projects.,91000,N/A (no overtime/salaried),NA,Not Applicable/None,6%,NA,NA,RRSP match up to $250 per month ($3K annual),NA,NA,NA,41 - 45,NA,NA,NA,NA,91000,PhD ,canada,Canada
2024-01-03,United States Of America,NA,NA,NA,130000,0,0,11,Masters or Equivalent,West Coast (California & Pacific Northwest),NA,Business Development,2024,NA,NA,NA,NA,Prefer not to say,NA,Contract Research Organization,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,130000,Commissions/Bonuses,NA,Not Applicable/None,3%,0,0,3% match,standard,NA,NA,30 - 35,Great survey!,NA,NA,NA,130000,Masters ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-01-03,United States Of America,NA,NA,NA,120500,0.14107883817427386,17000,6,Masters or Equivalent,"Midwest (From OH to KS, North to ND)",NA,Senior Lead Data Analyst,2024,NA,NA,NA,NA,Medidata,NA,Academia/Research/Institution,1000-5000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,120500,N/A (no overtime/salaried),17000,7000,15%,NA,NA,"401k match 50% of 8%, share purchase plan (15% discount)",NA,NA,NA,36 - 40,NA,NA,NA,NA,137500,Masters ,"midwest (from oh to ks, north to nd)","Midwest (From OH to KS, North to ND)"
2024-01-03,United States Of America,Scientist,Principal Scientist,  I,140000,0.15,21000,1,PhD or Equivalent,West Coast (California & Pacific Northwest),NA,Principal scientist I,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,140000,N/A (no overtime/salaried),21000,Not Applicable/None,3.7,25000,NA,"401k match, pension",NA,NA,NA,36 - 40,NA,NA,NA,NA,161000,PhD ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-01-03,United States Of America,Scientist,Scientist,,115000,0.15,17250,3,"Bachelors or Equivalent, PhD or Equivalent","New England (MA, CT, RI, NH, VT, ME)",NA,Scientist,2024,NA,NA,NA,NA,Sanofi,NA,Big Pharmaceuticals,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,115000,N/A (no overtime/salaried),17250,Not Applicable/None,Have not been long enough to have an annual yearly raise,0,0,1.5x match for contributions of up to 6% of salary (i.e. 9% total after personally contributing 6%),"~$40 per week, $200 deductible and $2500 out of pocket max",NA,NA,36 - 40,NA,NA,NA,NA,132250, PhD ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Scientist,Scientist,,133000,0.15037593984962405,20000,3,PhD or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Scientist,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,50-200,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,Scientist - Structural Biology,133000,N/A (no overtime/salaried),20000,Not Applicable/None,Likely 5-7%,7500,$40k options,50% match on 6%,"HSA, vision, dental, health, 12 weeks parental",N/A,Excellent environment,36 - 40,NA,NA,NA,NA,153000,PhD ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Scientist,Scientist, I,115000,0,0,1,"Bachelors or Equivalent, PhD or Equivalent","New England (MA, CT, RI, NH, VT, ME)",NA,Scientist I,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start-up,NA,115000,N/A (no overtime/salaried),NA,Not Applicable/None,Have not been long enough to have an annual yearly raise,15000,NA,3% 401k match,NA,NA,NA,46 - 50,NA,NA,NA,NA,115000, PhD ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Scientist,Scientist, I,125000,0.12,15000,2,PhD or Equivalent,West Coast (California & Pacific Northwest),NA,Scientist I,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Independent contributor in early discovery biology,125000,N/A (no overtime/salaried),15000,60000,Have not been long enough to have an annual yearly raise,5000,NA,401k half match (4% from me 2% from company),$250/mo for PPO,"$25,000",NA,36 - 40,NA,NA,NA,NA,140000,PhD ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-01-03,United States Of America,NA,NA,NA,77500,0.08,6200,1,Bachelors or Equivalent,"Pharma Central (NY, NJ, PA)",NA,Associate Engineer,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,5000+,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,NA,77500,N/A (no overtime/salaried),6200,Not Applicable/None,2,7500,13000 in restricted and stock options,50% match on 10%,NA,NA,NA,36 - 40,NA,NA,NA,NA,83700,Bachelors ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-01-03,United States Of America,Director,Senior Director, ,265000,0,0,15,PhD or Equivalent,"Pharma Central (NY, NJ, PA)",NA,Senior Director,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Business Development,265000,N/A (no overtime/salaried),NA,"$80,000",5%,50000,4 year vest,401k match,NA,NA,NA,NA,NA,NA,NA,NA,265000,PhD ,"pharma central (ny, nj, pa)","Pharma Central (NY, NJ, PA)"
2024-01-03,United States Of America,Scientist,Scientist, I,130000,0,0,1,PhD or Equivalent,West Coast (California & Pacific Northwest),NA,Scientist I,2024,NA,NA,NA,NA,Prefer not to say,NA,Industrial Biotech,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,Independent researcher. Basically a postdoc but paid better.,130000,N/A (no overtime/salaried),NA,Not Applicable/None,Company/Institution does not have annual yearly raise,0,NA,401k 4 % match,"Hsa, healthcare, dental, vision",20000,NA,46 - 50,NA,NA,NA,NA,130000,PhD ,west coast (california & pacific northwest),West Coast (California & Pacific Northwest)
2024-01-03,United States Of America,Scientist,Scientist,,110000,0.1,11000,0,PhD or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Scientist,2024,NA,NA,NA,NA,Prefer not to say,NA,Chemical,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Start-up,NA,110000,N/A (no overtime/salaried),11000,Not Applicable/None,Have not been long enough to have an annual yearly raise,NA,NA,100% 401k match up to 4% pay,NA,9000,NA,41 - 45,NA,NA,NA,NA,121000,PhD ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
2024-01-03,United States Of America,Scientist,Scientist, I,90000,0.1,9000,1,PhD or Equivalent,"South & Mountain West (TX to AZ, North to MT)",NA,Scientist I,2024,NA,NA,NA,NA,Prefer not to say,NA,Contract Research Organization,1-50,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Private,NA,90000,N/A (no overtime/salaried),9000,9500,Have not been long enough to have an annual yearly raise,0,0,First 5% fully matched,6000,500,NA,36 - 40,NA,NA,NA,NA,99000,PhD ,"south & mountain west (tx to az, north to mt)","South & Mountain West (TX to AZ, North to MT)"
2024-01-03,United States Of America,Director,Senior Director, ,260000,0.25,65000,12,PhD or Equivalent,"New England (MA, CT, RI, NH, VT, ME)",NA,Senior Director,2024,NA,NA,NA,NA,Prefer not to say,NA,Big Pharmaceuticals,200-1000,NA,NA,NA,NA,NA,NA,NA,NA,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Public,Sr Director - manage a team of 5,260000,N/A (no overtime/salaried),65000,30000,5%,20000,~3000 RSU,401K Match,2 plans - PPOs; 1 w/ high deductible,n/a,NA,46 - 50,NA,NA,NA,NA,325000,PhD ,"new england (ma, ct, ri, nh, vt, me)","New England (MA, CT, RI, NH, VT, ME)"
